대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,수량10,수량11,수량12,수량13,수량14,수량15,수량16,수량17,수량18,수량19,수량20,수량21,수량22,수량23,수량24,수량25
1108,11,3,38,3,3,10.0,16.0,12.0,4.0,13.0,5.0,11.0,28.0,3.0,16.0,20.0,8.0,10.0,24.0,38.0,4.0,17.0,5.0,7.0,,,,,
1108,12,3,35,3,3,3.0,12.0,18.0,14.0,5.0,13.0,6.0,10.0,27.0,3.0,11.0,19.0,10.0,7.0,23.0,35.0,17.0,8.0,7.0,,,,,
1108,13,7,34,3,12,19.0,12.0,7.0,10.0,3.0,7.0,27.0,14.0,20.0,9.0,7.0,27.0,34.0,16.0,5.0,5.0,,,,,,,,
1108,14,4,37,3,5,13.0,16.0,9.0,4.0,9.0,10.0,3.0,7.0,26.0,4.0,10.0,17.0,9.0,10.0,25.0,37.0,4.0,18.0,4.0,4.0,,,,
1108,15,4,35,3,4,13.0,19.0,9.0,4.0,4.0,11.0,3.0,5.0,7.0,23.0,9.0,10.0,17.0,8.0,5.0,26.0,35.0,20.0,5.0,,,,,
1108,16,3,32,3,3,9.0,13.0,8.0,3.0,3.0,11.0,4.0,8.0,20.0,10.0,5.0,18.0,12.0,4.0,24.0,32.0,4.0,3.0,19.0,9.0,,,,
1108,17,6,32,3,4,5.0,16.0,11.0,7.0,6.0,14.0,8.0,3.0,12.0,20.0,13.0,7.0,18.0,10.0,6.0,23.0,32.0,6.0,17.0,3.0,14.0,,,
1108,18,3,37,3,3,4.0,8.0,17.0,12.0,7.0,5.0,16.0,5.0,3.0,13.0,16.0,13.0,9.0,17.0,8.0,4.0,19.0,37.0,6.0,3.0,17.0,5.0,15.0,
1108,19,12,35,4,6,12.0,9.0,14.0,18.0,7.0,13.0,16.0,8.0,4.0,12.0,18.0,19.0,20.0,12.0,17.0,16.0,4.0,27.0,35.0,9.0,24.0,6.0,17.0,
1108,20,7,35,5,7,15.0,6.0,12.0,19.0,7.0,15.0,17.0,7.0,5.0,11.0,18.0,15.0,19.0,7.0,22.0,14.0,9.0,26.0,35.0,9.0,7.0,21.0,14.0,21.0
1108,21,17,34,3,11,20.0,3.0,13.0,13.0,11.0,23.0,17.0,10.0,7.0,12.0,20.0,14.0,18.0,14.0,19.0,17.0,18.0,29.0,34.0,9.0,12.0,20.0,15.0,17.0
1108,22,12,37,10,10,19.0,12.0,13.0,15.0,15.0,23.0,23.0,11.0,12.0,18.0,25.0,15.0,21.0,12.0,23.0,25.0,22.0,31.0,37.0,13.0,12.0,18.0,17.0,22.0
1108,23,19,41,11,11,23.0,14.0,19.0,19.0,18.0,29.0,26.0,20.0,15.0,21.0,29.0,22.0,26.0,14.0,23.0,28.0,26.0,39.0,41.0,13.0,19.0,20.0,24.0,28.0
1109,0,17,23,3,7,11.0,4.0,5.0,3.0,6.0,9.0,5.0,4.0,11.0,10.0,17.0,12.0,21.0,16.0,22.0,10.0,17.0,17.0,6.0,23.0,8.0,19.0,19.0,
1109,1,9,23,3,10,10.0,6.0,4.0,3.0,5.0,9.0,10.0,6.0,12.0,13.0,18.0,11.0,20.0,15.0,23.0,11.0,17.0,20.0,9.0,23.0,9.0,17.0,19.0,
1109,2,10,25,5,10,13.0,6.0,5.0,5.0,10.0,10.0,6.0,12.0,12.0,22.0,10.0,21.0,16.0,25.0,10.0,18.0,19.0,13.0,25.0,8.0,16.0,20.0,,
1109,3,12,26,3,10,12.0,7.0,6.0,3.0,3.0,3.0,10.0,8.0,6.0,12.0,12.0,20.0,9.0,20.0,15.0,25.0,9.0,17.0,20.0,12.0,26.0,8.0,17.0,21.0
1109,4,8,26,3,11,15.0,8.0,5.0,3.0,4.0,4.0,10.0,8.0,8.0,12.0,13.0,22.0,9.0,21.0,18.0,26.0,10.0,19.0,18.0,13.0,25.0,8.0,18.0,22.0
1109,5,7,25,3,11,14.0,7.0,7.0,5.0,3.0,3.0,10.0,7.0,7.0,12.0,13.0,23.0,10.0,22.0,16.0,25.0,9.0,19.0,20.0,13.0,25.0,8.0,17.0,20.0
1109,6,3,27,3,12,12.0,7.0,7.0,3.0,3.0,3.0,10.0,5.0,7.0,13.0,11.0,23.0,10.0,22.0,17.0,25.0,9.0,22.0,21.0,14.0,27.0,8.0,18.0,23.0
1109,7,12,25,3,12,13.0,7.0,6.0,3.0,5.0,8.0,4.0,3.0,12.0,12.0,20.0,10.0,20.0,16.0,25.0,9.0,19.0,20.0,15.0,25.0,8.0,15.0,22.0,
1109,8,4,18,3,9,8.0,3.0,6.0,4.0,4.0,18.0,4.0,13.0,17.0,16.0,4.0,16.0,15.0,13.0,17.0,7.0,13.0,16.0,,,,,,
1109,9,7,18,3,7,3.0,8.0,18.0,3.0,8.0,17.0,15.0,18.0,8.0,7.0,15.0,7.0,9.0,12.0,,,,,,,,,,
1109,10,6,16,3,3,4.0,6.0,3.0,16.0,6.0,16.0,13.0,8.0,8.0,7.0,9.0,9.0,6.0,10.0,,,,,,,,,,
1109,11,4,15,3,4,7.0,3.0,3.0,14.0,3.0,8.0,15.0,15.0,4.0,8.0,8.0,4.0,6.0,7.0,4.0,9.0,,,,,,,,
1109,12,4,17,3,4,6.0,4.0,4.0,3.0,9.0,4.0,12.0,17.0,14.0,4.0,7.0,5.0,4.0,7.0,7.0,4.0,12.0,,,,,,,
1109,13,3,16,3,4,3.0,11.0,3.0,14.0,16.0,12.0,6.0,5.0,3.0,5.0,7.0,14.0,,,,,,,,,,,,
1109,14,3,15,3,4,3.0,10.0,12.0,15.0,11.0,6.0,5.0,3.0,5.0,4.0,13.0,,,,,,,,,,,,,
1109,15,4,16,3,5,4.0,4.0,8.0,4.0,14.0,16.0,10.0,3.0,5.0,7.0,4.0,7.0,3.0,11.0,,,,,,,,,,
1109,16,3,22,3,3,3.0,3.0,6.0,4.0,13.0,22.0,9.0,8.0,4.0,4.0,6.0,5.0,11.0,,,,,,,,,,,
1109,17,4,24,3,3,4.0,5.0,4.0,8.0,4.0,13.0,24.0,7.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,10.0,,,,,,,,
1109,18,4,24,3,3,4.0,5.0,4.0,4.0,3.0,4.0,6.0,7.0,13.0,24.0,8.0,7.0,9.0,8.0,5.0,5.0,7.0,5.0,9.0,,,,,
1109,19,4,24,3,8,5.0,7.0,4.0,6.0,8.0,3.0,9.0,9.0,4.0,11.0,19.0,24.0,4.0,7.0,15.0,12.0,8.0,11.0,13.0,17.0,,,,
1109,20,11,20,4,10,7.0,6.0,9.0,6.0,7.0,9.0,11.0,11.0,18.0,18.0,11.0,16.0,13.0,12.0,4.0,10.0,16.0,20.0,,,,,,
1109,21,6,21,3,11,3.0,3.0,6.0,3.0,9.0,5.0,8.0,6.0,9.0,11.0,19.0,17.0,21.0,6.0,11.0,17.0,16.0,14.0,6.0,15.0,17.0,20.0,,
1109,22,5,22,3,13,6.0,4.0,3.0,3.0,9.0,5.0,8.0,5.0,10.0,17.0,11.0,19.0,22.0,21.0,5.0,14.0,16.0,19.0,17.0,4.0,16.0,19.0,18.0,
1109,23,6,26,4,8,6.0,6.0,4.0,9.0,13.0,6.0,6.0,12.0,11.0,20.0,13.0,19.0,25.0,25.0,8.0,15.0,18.0,26.0,21.0,8.0,16.0,17.0,20.0,
1111,0,20,53,4,7,20.0,17.0,21.0,28.0,20.0,41.0,53.0,37.0,21.0,23.0,20.0,41.0,32.0,16.0,12.0,4.0,10.0,11.0,4.0,26.0,9.0,,,
1111,1,8,53,3,5,18.0,16.0,20.0,28.0,21.0,36.0,53.0,37.0,21.0,22.0,16.0,45.0,34.0,18.0,12.0,4.0,8.0,8.0,20.0,8.0,3.0,,,
1111,2,15,52,5,5,20.0,14.0,24.0,30.0,21.0,35.0,52.0,37.0,22.0,23.0,15.0,43.0,35.0,18.0,15.0,5.0,7.0,7.0,15.0,8.0,,,,
1111,3,7,50,5,5,19.0,14.0,28.0,25.0,20.0,35.0,50.0,38.0,22.0,23.0,15.0,44.0,35.0,18.0,14.0,7.0,7.0,6.0,15.0,8.0,,,,
1111,4,7,50,3,5,19.0,15.0,28.0,29.0,20.0,35.0,50.0,40.0,23.0,23.0,16.0,45.0,35.0,19.0,14.0,7.0,8.0,7.0,16.0,8.0,3.0,,,
1111,5,6,48,3,3,17.0,14.0,28.0,31.0,18.0,33.0,48.0,38.0,21.0,21.0,15.0,45.0,34.0,18.0,14.0,6.0,7.0,6.0,15.0,8.0,,,,
1111,6,6,48,4,16,11.0,28.0,31.0,19.0,33.0,48.0,37.0,21.0,21.0,14.0,48.0,36.0,18.0,15.0,4.0,6.0,5.0,14.0,6.0,,,,,
1111,7,8,48,3,14,7.0,27.0,32.0,18.0,31.0,48.0,34.0,16.0,20.0,13.0,48.0,36.0,15.0,15.0,3.0,8.0,8.0,11.0,6.0,,,,,
1111,8,4,46,4,26,26.0,9.0,16.0,35.0,15.0,4.0,46.0,28.0,5.0,15.0,6.0,4.0,6.0,,,,,,,,,,,
1111,9,3,45,3,25,21.0,4.0,24.0,3.0,45.0,14.0,14.0,3.0,4.0,5.0,7.0,,,,,,,,,,,,,
1111,10,3,42,3,26,12.0,6.0,23.0,42.0,10.0,3.0,15.0,4.0,5.0,,,,,,,,,,,,,,,
1111,11,3,42,3,3,23.0,12.0,21.0,42.0,10.0,4.0,16.0,3.0,5.0,,,,,,,,,,,,,,,
1111,12,3,40,3,21,12.0,18.0,3.0,40.0,12.0,4.0,14.0,3.0,5.0,5.0,,,,,,,,,,,,,,
1111,13,3,42,3,3,25.0,12.0,3.0,18.0,6.0,4.0,42.0,11.0,15.0,3.0,7.0,4.0,4.0,,,,,,,,,,,
1111,14,4,43,3,21,11.0,3.0,10.0,4.0,8.0,4.0,43.0,8.0,12.0,4.0,6.0,4.0,3.0,3.0,,,,,,,,,,
1111,15,3,41,3,6,3.0,3.0,18.0,10.0,11.0,15.0,5.0,17.0,4.0,41.0,7.0,5.0,9.0,6.0,3.0,3.0,3.0,8.0,,,,,,
1111,16,7,36,3,6,13.0,17.0,14.0,7.0,15.0,21.0,3.0,17.0,5.0,36.0,10.0,7.0,9.0,7.0,3.0,4.0,7.0,5.0,4.0,3.0,8.0,,,
1111,17,4,36,3,3,9.0,16.0,11.0,13.0,22.0,24.0,8.0,19.0,6.0,7.0,36.0,12.0,12.0,4.0,3.0,6.0,12.0,4.0,4.0,5.0,6.0,4.0,,
1111,18,10,36,3,4,8.0,11.0,19.0,15.0,18.0,28.0,25.0,10.0,24.0,3.0,36.0,10.0,10.0,4.0,12.0,7.0,10.0,3.0,4.0,5.0,8.0,,,
1111,19,9,34,6,16,11.0,19.0,18.0,17.0,20.0,33.0,34.0,17.0,28.0,6.0,8.0,31.0,14.0,12.0,13.0,14.0,21.0,10.0,13.0,16.0,9.0,7.0,9.0,10.0
1111,20,18,42,5,19,18.0,18.0,14.0,29.0,22.0,42.0,41.0,21.0,21.0,19.0,11.0,23.0,14.0,22.0,11.0,13.0,20.0,13.0,15.0,25.0,10.0,18.0,5.0,
1111,21,10,44,4,12,22.0,19.0,18.0,30.0,23.0,44.0,42.0,17.0,24.0,18.0,4.0,25.0,14.0,22.0,14.0,10.0,11.0,15.0,13.0,29.0,13.0,11.0,10.0,
1111,22,10,47,4,13,23.0,20.0,19.0,38.0,35.0,47.0,45.0,18.0,18.0,16.0,9.0,24.0,19.0,21.0,10.0,13.0,15.0,10.0,11.0,29.0,10.0,4.0,6.0,14.0
1111,23,14,53,3,18,22.0,18.0,26.0,42.0,40.0,53.0,39.0,22.0,23.0,20.0,14.0,31.0,19.0,25.0,12.0,17.0,15.0,8.0,14.0,28.0,14.0,3.0,3.0,19.0
1112,0,4,44,3,17,6.0,17.0,27.0,20.0,3.0,31.0,6.0,7.0,44.0,31.0,11.0,17.0,4.0,5.0,16.0,5.0,4.0,4.0,,,,,,
1112,1,14,46,3,14,8.0,16.0,29.0,18.0,3.0,27.0,8.0,4.0,5.0,46.0,25.0,14.0,9.0,14.0,3.0,,,,,,,,,
1112,2,11,54,3,11,6.0,12.0,28.0,17.0,3.0,26.0,7.0,5.0,54.0,24.0,11.0,13.0,13.0,,,,,,,,,,,
1112,3,7,49,3,11,6.0,10.0,26.0,16.0,3.0,24.0,7.0,7.0,49.0,20.0,13.0,10.0,12.0,,,,,,,,,,,
1112,4,8,50,3,8,5.0,11.0,26.0,16.0,3.0,26.0,8.0,6.0,50.0,17.0,12.0,7.0,4.0,13.0,,,,,,,,,,
1112,5,3,45,3,8,5.0,13.0,27.0,16.0,3.0,25.0,8.0,3.0,3.0,45.0,17.0,13.0,7.0,3.0,4.0,12.0,,,,,,,,
1112,6,3,40,3,6,4.0,13.0,24.0,17.0,23.0,8.0,3.0,40.0,11.0,11.0,3.0,10.0,,,,,,,,,,,,
1112,7,3,38,3,4,3.0,13.0,23.0,17.0,3.0,20.0,7.0,3.0,3.0,38.0,9.0,10.0,3.0,8.0,,,,,,,,,,
1112,8,4,36,3,6,13.0,21.0,12.0,6.0,13.0,3.0,36.0,6.0,10.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,
1112,9,9,43,3,7,3.0,6.0,10.0,18.0,9.0,12.0,10.0,9.0,17.0,3.0,8.0,19.0,43.0,10.0,9.0,9.0,5.0,5.0,4.0,6.0,4.0,,,
1112,10,4,45,3,6,3.0,4.0,12.0,19.0,8.0,14.0,14.0,4.0,15.0,4.0,4.0,17.0,45.0,15.0,6.0,7.0,4.0,3.0,7.0,3.0,3.0,6.0,5.0,
1112,11,4,43,3,7,6.0,23.0,25.0,13.0,17.0,12.0,7.0,14.0,16.0,43.0,17.0,5.0,5.0,6.0,4.0,3.0,4.0,,,,,,,
1112,12,5,41,3,3,3.0,17.0,22.0,14.0,13.0,5.0,8.0,12.0,5.0,5.0,21.0,41.0,22.0,10.0,7.0,4.0,5.0,6.0,6.0,4.0,,,,
1112,13,5,35,4,5,4.0,5.0,20.0,23.0,10.0,14.0,9.0,10.0,16.0,6.0,9.0,19.0,35.0,23.0,8.0,7.0,4.0,9.0,7.0,5.0,4.0,9.0,5.0,
1112,14,4,43,3,4,4.0,18.0,23.0,10.0,18.0,15.0,10.0,15.0,11.0,21.0,43.0,22.0,3.0,11.0,7.0,12.0,13.0,6.0,12.0,5.0,,,,
1112,15,3,39,3,3,6.0,15.0,30.0,9.0,14.0,13.0,12.0,15.0,10.0,25.0,39.0,30.0,3.0,7.0,5.0,8.0,3.0,4.0,10.0,12.0,,,,
1112,16,3,41,3,6,3.0,11.0,23.0,29.0,14.0,16.0,12.0,14.0,18.0,3.0,8.0,22.0,41.0,32.0,3.0,8.0,5.0,4.0,6.0,11.0,12.0,4.0,12.0,11.0
1112,17,17,41,3,8,16.0,7.0,15.0,31.0,13.0,26.0,10.0,17.0,17.0,17.0,10.0,25.0,36.0,41.0,15.0,10.0,13.0,3.0,17.0,16.0,5.0,21.0,12.0,
1112,18,13,46,3,3,14.0,7.0,25.0,29.0,16.0,26.0,16.0,15.0,22.0,14.0,13.0,21.0,36.0,46.0,12.0,13.0,13.0,17.0,3.0,14.0,31.0,7.0,21.0,12.0
1112,19,24,57,7,12,13.0,24.0,24.0,45.0,26.0,26.0,19.0,31.0,43.0,19.0,21.0,24.0,45.0,57.0,20.0,25.0,14.0,15.0,17.0,22.0,38.0,7.0,28.0,21.0
1112,20,21,52,11,23,17.0,26.0,30.0,52.0,21.0,18.0,21.0,38.0,43.0,20.0,26.0,32.0,52.0,50.0,21.0,18.0,19.0,22.0,21.0,21.0,39.0,11.0,34.0,22.0
1112,21,23,50,3,20,13.0,23.0,20.0,48.0,18.0,17.0,25.0,31.0,50.0,15.0,23.0,42.0,46.0,49.0,24.0,8.0,11.0,11.0,23.0,15.0,30.0,3.0,35.0,16.0
1112,22,5,47,5,20,8.0,20.0,25.0,44.0,15.0,9.0,11.0,27.0,47.0,9.0,13.0,44.0,39.0,46.0,21.0,8.0,13.0,6.0,23.0,5.0,24.0,5.0,37.0,21.0
1112,23,5,45,3,15,20.0,24.0,45.0,8.0,5.0,6.0,28.0,40.0,6.0,44.0,35.0,39.0,19.0,3.0,7.0,14.0,8.0,5.0,18.0,17.0,,,,
1113,0,27,59,13,40,38.0,27.0,32.0,27.0,39.0,30.0,38.0,31.0,42.0,32.0,35.0,59.0,41.0,39.0,44.0,34.0,34.0,47.0,36.0,13.0,44.0,37.0,37.0,26.0
1113,1,39,58,14,39,36.0,28.0,34.0,26.0,39.0,32.0,39.0,32.0,46.0,31.0,33.0,58.0,45.0,38.0,43.0,35.0,33.0,47.0,36.0,14.0,46.0,41.0,37.0,23.0
1113,2,38,57,13,40,36.0,30.0,38.0,29.0,39.0,32.0,38.0,34.0,45.0,31.0,33.0,57.0,46.0,39.0,43.0,36.0,35.0,47.0,31.0,13.0,46.0,41.0,38.0,22.0
1113,3,31,59,13,40,35.0,28.0,38.0,30.0,39.0,31.0,38.0,33.0,43.0,31.0,34.0,59.0,46.0,40.0,43.0,34.0,32.0,48.0,31.0,13.0,45.0,41.0,38.0,24.0
1113,4,39,59,13,39,36.0,29.0,38.0,30.0,39.0,31.0,38.0,33.0,43.0,32.0,34.0,59.0,47.0,39.0,42.0,35.0,32.0,48.0,30.0,13.0,46.0,41.0,40.0,23.0
1113,5,31,60,12,39,36.0,29.0,38.0,31.0,40.0,31.0,38.0,33.0,41.0,31.0,35.0,60.0,46.0,37.0,44.0,34.0,33.0,47.0,29.0,12.0,45.0,41.0,39.0,21.0
1113,6,34,58,11,37,34.0,27.0,38.0,28.0,36.0,28.0,36.0,31.0,40.0,29.0,34.0,58.0,45.0,38.0,43.0,34.0,30.0,47.0,27.0,11.0,44.0,39.0,36.0,19.0
1113,7,32,58,4,35,32.0,20.0,38.0,25.0,33.0,25.0,32.0,24.0,35.0,23.0,29.0,58.0,41.0,32.0,43.0,31.0,22.0,37.0,21.0,4.0,35.0,40.0,32.0,13.0
1113,8,3,52,3,25,20.0,8.0,36.0,16.0,18.0,13.0,17.0,12.0,23.0,7.0,14.0,52.0,30.0,18.0,43.0,8.0,3.0,27.0,5.0,16.0,34.0,21.0,3.0,
1113,9,12,48,3,12,34.0,12.0,3.0,12.0,48.0,12.0,4.0,44.0,23.0,34.0,9.0,,,,,,,,,,,,,
1113,10,3,44,3,8,4.0,29.0,5.0,3.0,8.0,44.0,9.0,3.0,43.0,22.0,16.0,34.0,,,,,,,,,,,,
1113,11,3,44,3,3,24.0,4.0,3.0,7.0,4.0,4.0,41.0,7.0,3.0,44.0,22.0,9.0,32.0,,,,,,,,,,,
1113,12,11,38,3,5,19.0,11.0,11.0,8.0,34.0,6.0,38.0,16.0,3.0,32.0,,,,,,,,,,,,,,
1113,13,3,38,3,3,19.0,15.0,4.0,3.0,12.0,3.0,8.0,7.0,26.0,8.0,38.0,18.0,3.0,30.0,,,,,,,,,,
1113,14,15,35,5,19,15.0,5.0,17.0,6.0,9.0,22.0,8.0,35.0,15.0,28.0,,,,,,,,,,,,,,
1113,15,3,33,3,14,19.0,17.0,5.0,16.0,3.0,4.0,7.0,22.0,6.0,3.0,33.0,13.0,3.0,28.0,,,,,,,,,,
1113,16,3,29,3,13,19.0,19.0,6.0,11.0,6.0,6.0,23.0,6.0,3.0,28.0,3.0,3.0,11.0,3.0,29.0,4.0,,,,,,,,
1113,17,5,27,3,12,18.0,16.0,3.0,5.0,5.0,11.0,4.0,5.0,7.0,26.0,7.0,12.0,27.0,5.0,12.0,5.0,24.0,5.0,3.0,,,,,
1113,18,3,30,3,10,3.0,20.0,13.0,3.0,8.0,10.0,12.0,11.0,6.0,13.0,28.0,10.0,17.0,30.0,9.0,14.0,8.0,9.0,22.0,9.0,3.0,,,
1113,19,13,33,6,17,12.0,31.0,25.0,7.0,8.0,6.0,14.0,15.0,12.0,15.0,8.0,27.0,18.0,17.0,31.0,13.0,15.0,23.0,13.0,18.0,13.0,33.0,16.0,16.0
1113,20,16,35,11,21,17.0,27.0,21.0,11.0,16.0,16.0,27.0,22.0,16.0,25.0,13.0,31.0,26.0,28.0,31.0,25.0,28.0,24.0,15.0,21.0,18.0,35.0,19.0,28.0
1113,21,24,39,16,24,24.0,36.0,17.0,16.0,19.0,21.0,32.0,28.0,22.0,25.0,25.0,35.0,29.0,39.0,20.0,24.0,34.0,23.0,16.0,28.0,24.0,35.0,18.0,33.0
1113,22,29,41,15,30,26.0,34.0,20.0,15.0,23.0,26.0,33.0,33.0,25.0,29.0,29.0,39.0,33.0,35.0,27.0,24.0,41.0,25.0,21.0,35.0,29.0,36.0,20.0,32.0
1113,23,36,46,15,36,24.0,36.0,25.0,15.0,29.0,36.0,31.0,39.0,28.0,33.0,39.0,41.0,36.0,43.0,29.0,30.0,46.0,30.0,22.0,41.0,31.0,39.0,19.0,37.0
1117,0,12,24,3,18,5.0,13.0,24.0,21.0,7.0,7.0,12.0,16.0,12.0,6.0,15.0,11.0,20.0,8.0,3.0,17.0,13.0,12.0,,,,,,
1117,1,3,21,3,14,3.0,11.0,21.0,21.0,7.0,4.0,11.0,10.0,3.0,5.0,13.0,15.0,7.0,19.0,9.0,13.0,,,,,,,,
1117,2,5,25,3,12,10.0,25.0,20.0,6.0,5.0,12.0,10.0,5.0,4.0,5.0,15.0,14.0,7.0,21.0,7.0,8.0,3.0,,,,,,,
1117,3,8,30,3,13,8.0,30.0,19.0,6.0,4.0,14.0,8.0,7.0,4.0,3.0,17.0,13.0,4.0,3.0,15.0,8.0,8.0,,,,,,,
1117,4,8,29,3,13,8.0,29.0,20.0,6.0,3.0,14.0,8.0,7.0,4.0,3.0,15.0,11.0,4.0,15.0,10.0,8.0,,,,,,,,
1117,5,4,27,3,12,7.0,27.0,19.0,5.0,4.0,12.0,7.0,5.0,3.0,3.0,15.0,8.0,4.0,15.0,8.0,8.0,4.0,,,,,,,
1117,6,4,27,3,12,5.0,27.0,18.0,4.0,5.0,13.0,10.0,8.0,4.0,6.0,15.0,7.0,4.0,14.0,3.0,7.0,8.0,,,,,,,
1117,7,5,28,3,8,3.0,28.0,15.0,5.0,9.0,9.0,9.0,5.0,6.0,14.0,6.0,5.0,3.0,12.0,6.0,4.0,,,,,,,,
1117,8,4,28,3,3,28.0,14.0,5.0,7.0,3.0,7.0,11.0,8.0,12.0,10.0,4.0,4.0,4.0,7.0,8.0,,,,,,,,,
1117,9,10,29,3,4,13.0,29.0,11.0,6.0,10.0,10.0,11.0,13.0,20.0,14.0,4.0,10.0,5.0,5.0,12.0,3.0,13.0,7.0,12.0,10.0,8.0,11.0,,
1117,10,8,32,4,8,9.0,14.0,32.0,19.0,8.0,8.0,15.0,17.0,12.0,19.0,11.0,4.0,15.0,4.0,10.0,12.0,14.0,15.0,10.0,11.0,16.0,,,
1117,11,12,36,3,12,9.0,15.0,36.0,26.0,12.0,8.0,17.0,23.0,18.0,20.0,10.0,11.0,12.0,6.0,10.0,16.0,3.0,12.0,5.0,12.0,10.0,15.0,20.0,
1117,12,6,28,3,8,7.0,15.0,28.0,28.0,9.0,13.0,17.0,20.0,11.0,23.0,14.0,10.0,6.0,5.0,3.0,13.0,15.0,14.0,6.0,10.0,12.0,18.0,,
1117,13,6,31,5,5,13.0,18.0,28.0,30.0,7.0,10.0,12.0,22.0,16.0,31.0,9.0,5.0,6.0,8.0,9.0,14.0,6.0,13.0,6.0,10.0,11.0,18.0,,
1117,14,8,33,5,9,16.0,22.0,26.0,33.0,7.0,10.0,19.0,26.0,23.0,31.0,10.0,7.0,8.0,8.0,8.0,14.0,6.0,14.0,5.0,9.0,10.0,12.0,21.0,
1117,15,12,35,5,12,16.0,24.0,27.0,21.0,7.0,19.0,21.0,22.0,24.0,35.0,6.0,7.0,8.0,12.0,6.0,5.0,12.0,6.0,13.0,5.0,12.0,12.0,18.0,15.0
1117,16,10,36,7,10,12.0,31.0,30.0,25.0,11.0,23.0,13.0,22.0,19.0,36.0,7.0,10.0,11.0,7.0,14.0,10.0,8.0,9.0,13.0,15.0,12.0,,,
1117,17,11,35,5,11,25.0,31.0,19.0,5.0,25.0,16.0,22.0,13.0,35.0,10.0,11.0,9.0,11.0,5.0,14.0,17.0,21.0,9.0,10.0,16.0,18.0,,,
1117,18,11,39,4,12,11.0,22.0,25.0,7.0,10.0,39.0,11.0,30.0,11.0,30.0,5.0,4.0,22.0,5.0,4.0,18.0,12.0,11.0,22.0,28.0,23.0,16.0,27.0,16.0
1117,19,3,41,3,6,15.0,31.0,22.0,4.0,3.0,41.0,9.0,27.0,14.0,36.0,8.0,3.0,28.0,6.0,13.0,3.0,14.0,24.0,26.0,18.0,6.0,22.0,11.0,
1117,20,12,38,4,12,22.0,29.0,28.0,4.0,12.0,38.0,10.0,37.0,15.0,38.0,10.0,5.0,35.0,6.0,12.0,5.0,11.0,29.0,29.0,28.0,9.0,27.0,15.0,
1117,21,11,35,4,11,20.0,28.0,29.0,13.0,31.0,11.0,31.0,12.0,35.0,4.0,11.0,32.0,6.0,10.0,18.0,28.0,26.0,25.0,4.0,27.0,16.0,,,
1117,22,8,31,4,12,13.0,24.0,25.0,9.0,14.0,11.0,14.0,8.0,25.0,8.0,8.0,31.0,10.0,9.0,24.0,19.0,20.0,4.0,5.0,7.0,,,,
1117,23,4,29,3,8,13.0,29.0,20.0,7.0,17.0,13.0,12.0,11.0,20.0,10.0,24.0,4.0,16.0,4.0,4.0,22.0,18.0,15.0,3.0,4.0,,,,
1118,0,9,58,9,13,19.0,41.0,15.0,25.0,9.0,23.0,32.0,17.0,16.0,17.0,23.0,22.0,58.0,51.0,9.0,14.0,46.0,30.0,48.0,11.0,57.0,57.0,54.0,43.0
1118,1,14,59,9,16,20.0,44.0,22.0,26.0,9.0,23.0,34.0,15.0,18.0,16.0,25.0,21.0,56.0,49.0,11.0,14.0,52.0,30.0,51.0,14.0,59.0,58.0,55.0,44.0
1118,2,55,60,9,19,22.0,47.0,21.0,25.0,9.0,23.0,37.0,17.0,19.0,17.0,26.0,18.0,53.0,55.0,15.0,16.0,52.0,28.0,55.0,15.0,60.0,59.0,55.0,47.0
1118,3,56,61,8,19,23.0,46.0,23.0,26.0,8.0,25.0,37.0,17.0,19.0,18.0,27.0,24.0,54.0,56.0,21.0,15.0,55.0,27.0,56.0,18.0,61.0,59.0,56.0,47.0
1118,4,18,63,10,20,24.0,47.0,22.0,28.0,10.0,25.0,40.0,18.0,20.0,18.0,27.0,26.0,55.0,56.0,20.0,15.0,56.0,27.0,58.0,18.0,63.0,60.0,56.0,48.0
1118,5,25,64,11,20,25.0,46.0,25.0,29.0,11.0,25.0,42.0,18.0,22.0,19.0,28.0,28.0,56.0,57.0,21.0,16.0,60.0,27.0,59.0,18.0,64.0,60.0,58.0,47.0
1118,6,16,63,9,20,24.0,46.0,25.0,28.0,9.0,25.0,39.0,17.0,21.0,18.0,28.0,27.0,55.0,56.0,22.0,16.0,59.0,26.0,58.0,16.0,63.0,60.0,58.0,45.0
1118,7,25,63,5,20,22.0,43.0,25.0,25.0,5.0,27.0,37.0,17.0,22.0,19.0,27.0,27.0,54.0,54.0,23.0,17.0,57.0,25.0,56.0,20.0,63.0,59.0,59.0,48.0
1118,8,18,60,4,20,18.0,43.0,27.0,25.0,4.0,23.0,20.0,13.0,21.0,15.0,22.0,25.0,58.0,60.0,23.0,17.0,57.0,29.0,59.0,18.0,58.0,57.0,56.0,48.0
1118,9,26,70,4,24,20.0,33.0,27.0,31.0,4.0,12.0,27.0,16.0,30.0,26.0,26.0,26.0,61.0,54.0,26.0,31.0,63.0,32.0,70.0,23.0,61.0,57.0,57.0,30.0
1118,10,29,73,4,29,14.0,33.0,22.0,36.0,4.0,10.0,27.0,18.0,29.0,8.0,26.0,24.0,62.0,49.0,25.0,29.0,60.0,33.0,73.0,22.0,66.0,56.0,58.0,29.0
